episode,score,max_wave,duration,avg_reward
43,0,1,1.4990715980529785,-0.3223003318408057
44,0,1,61.04428505897522,0.0453082648820535
45,0,1,46.567113161087036,0.008919596241129119
46,0,1,60.86590123176575,-0.10226274845591644
47,0,1,44.96065640449524,-0.1583922661713191
48,0,1,61.06008815765381,0.0030689294063833616
49,0,1,30.15396547317505,0.012715608041825642
50,0,1,60.986034870147705,0.06745646580852017
51,0,1,45.97027802467346,-0.28874805279901894
52,0,1,60.6628839969635,0.07035599613361371
53,0,1,42.81496787071228,-0.6257898905809981
54,0,1,60.80762338638306,0.07483472409132509
55,0,1,48.694520711898804,0.008624856269428377
56,0,1,60.841604232788086,0.046398022389757536
57,0,1,61.58863043785095,-0.3780550845086775
58,0,1,12.403637647628784,-0.721326523249471
59,0,1,60.89381241798401,0.06683371011835391
60,0,1,40.594786643981934,-0.059407852784564466
61,0,1,60.71551012992859,0.0332021307889537
62,0,1,60.69965958595276,-0.014843203245088858
63,0,1,3.787203788757324,-0.9751971701265952
64,0,1,60.82179617881775,0.03972689893315861
65,0,1,37.66237020492554,-0.1463947253281404
66,0,1,60.60923767089844,0.05408532368985012
67,0,1,42.016684770584106,-0.2546780553947639
68,0,1,61.213738203048706,-0.071788726835796
69,0,1,61.551395416259766,0.03165639979158674
70,0,1,11.019416332244873,0.058054187475666895
71,0,1,64.83042502403259,-0.7281384815333256
72,0,1,64.92243075370789,-0.7646277971200893
73,0,1,64.4948935508728,-0.7461367306939004
74,0,1,64.51743626594543,-0.6413165684984229
75,0,1,63.9672749042511,-0.9898023913879306
76,0,1,64.10514688491821,-0.7684050916946438
77,0,1,64.22266101837158,-0.5546691015551997
78,0,1,38.41310429573059,-0.24306711495159766
79,0,1,62.38705921173096,-0.16354292425883224
80,0,1,21.65806269645691,-0.1320274348850312
81,0,1,62.604703426361084,-0.2346762673642613
82,0,1,45.87747669219971,-0.33950739580654526
83,0,1,60.40609335899353,-0.1792002387377909
84,0,1,39.760117530822754,-0.7212002479175563
85,0,1,60.953675270080566,0.004021808319499567
86,0,1,44.519126892089844,-0.18990565336309
87,0,1,60.76862692832947,0.009740969881138317
88,0,1,62.22677135467529,-0.9905664903881641
89,0,1,15.8239266872406,-0.8002133129956861
90,0,1,61.38604211807251,0.018935932968189847
91,0,1,36.96710538864136,-0.2880596789013742
92,0,1,60.963841676712036,-0.027459323087461074
93,0,1,23.52626895904541,-0.1597318350598083
94,0,1,60.45287895202637,-0.0026539848107863307
95,0,1,47.71638345718384,-0.22439592870651856
96,0,1,60.45527982711792,-0.021445668250873375
97,0,1,48.88085699081421,-0.03499793647583291
98,0,1,63.65571165084839,-0.5941590236126519
99,0,1,61.234248876571655,-0.084197043818944
100,0,1,24.457539319992065,-0.06742379756225982
101,0,1,61.800843715667725,-1.0674442444633556
102,0,1,61.96569848060608,-0.9132914681324035
103,0,1,62.226059675216675,-0.6668442313650448
104,0,1,61.53331446647644,-0.19350842647575214
105,0,1,26.650737524032593,-0.509816769245538
106,0,1,61.273863315582275,0.05008401242384422
107,0,1,61.55952048301697,-0.08966797192987691
108,0,1,4.781244516372681,-0.4164692717055919
109,0,1,63.35739278793335,-1.0205286693701436
110,0,1,63.40385055541992,-0.574205525508588
111,0,1,61.990575551986694,-0.11746855923829333
112,0,1,44.47519302368164,0.00918954222697272
113,0,1,60.987478256225586,0.036217164967569854
114,0,1,61.47650623321533,-0.28471396807513083
115,0,1,7.927109479904175,-0.6220908840675056
116,0,1,61.386733055114746,-0.05175973867640403
117,0,1,49.444618225097656,-0.0065977809579328755
118,0,1,63.92578840255737,-0.38148487012070925
119,0,1,61.28385138511658,-0.004589314685580031
120,0,1,62.172123670578,-0.2800159051195713
121,0,1,61.52278685569763,0.0011463967482957024
122,0,1,60.54065251350403,0.015155416347428823
123,0,1,11.228615999221802,-0.16979734333347785
124,0,1,60.815428256988525,-0.035329903324045835
125,0,1,60.86937093734741,-1.0155277346420353
126,0,1,50.09834694862366,-0.047001073572955625
127,0,1,61.03357291221619,0.08191516335616542
128,0,1,43.73154330253601,0.06360248193155657
129,0,1,61.17898368835449,0.07598187670834805
130,0,1,16.81468152999878,-0.05819347928606871
131,0,1,61.26588273048401,-0.0011813528399524894
132,0,1,25.255763292312622,-0.08023207459927838
133,0,1,61.136600732803345,-0.09430367697722952
134,0,1,50.624680280685425,0.035414863132674425
135,0,1,60.893317461013794,0.03585014390460571
136,0,1,46.384583473205566,-0.010209933344337216
137,0,1,61.64048647880554,-0.1643542456129169
138,0,1,53.57613468170166,-0.2519923130372228
139,0,1,64.41996717453003,-0.9339140474885842
140,0,1,65.31635355949402,-0.9102359085986782
141,0,1,63.71521329879761,-0.8599688702741021
142,0,1,63.62477970123291,-0.9491179329220728
143,0,1,64.21281099319458,-0.6528682185335956
144,0,1,63.78730654716492,-0.4617660319896696
145,0,1,46.80259108543396,-0.39201763055823574
146,0,1,60.993329763412476,0.027625944378873203
147,0,1,60.77065396308899,0.06042339872437552
148,0,1,7.295038461685181,0.016064257608658344
149,0,1,61.03311848640442,-1.3835443911889778
150,0,1,44.86345887184143,-0.9393307227152211
151,0,1,61.1490740776062,-1.444360352336304
152,0,1,61.30510139465332,-0.6771089664473668
153,0,1,8.784894943237305,-0.7914798890907999
154,0,1,61.62553882598877,-0.36754146739670035
155,0,1,62.82001733779907,-0.7778401641279754
156,0,1,61.947367668151855,-0.6081089725313027
157,0,1,63.19982290267944,-0.389695273112868
158,0,1,61.125869274139404,-0.26256959897741583
159,0,1,1.273496389389038,-0.8119885279437594
160,0,1,61.259992837905884,-0.14611228085827935
161,0,1,64.44383835792542,-0.6392744952595614
162,0,1,12.540352582931519,0.06287522112133914
163,0,1,61.92405581474304,-0.3344949663741649
164,0,1,64.68873524665833,-0.6233230667673316
165,0,1,64.52120327949524,-0.5613323395583778
166,0,1,41.35442590713501,-0.2012847133612709
167,0,1,61.03409671783447,-0.264472980916912
168,0,1,47.653164863586426,-0.48217045429743816
169,0,1,60.93849182128906,-0.07100537244692495
170,0,1,48.16805934906006,-0.2700248726174124
171,0,1,61.11882519721985,-0.3613502635572574
172,0,1,58.170305013656616,-0.40800916959204414
173,0,1,61.0398051738739,-0.05408473075862738
174,0,1,24.968820571899414,0.0871217390756953
175,0,1,61.2651309967041,-0.009759391877279712
176,0,1,27.790741443634033,-0.3071186056598053
177,0,1,61.38734245300293,-0.1823640335672658
178,0,1,63.10098600387573,-0.9044854394204099
179,0,1,63.448105812072754,-1.3778829689063317
180,0,1,16.441182613372803,-1.3995371380063233
181,0,1,62.848724365234375,-0.4336066375297889
182,0,1,63.856876611709595,-0.67644158173576
183,0,1,62.81759190559387,-0.3101866857165787
184,0,1,53.11584401130676,-0.01734039752861218
185,0,1,63.835179567337036,-1.353675034655077
186,0,1,62.931315660476685,-1.3792834895612227
187,0,1,62.57846426963806,-1.3756601678249216
188,0,1,61.57385540008545,-1.2362071821636333
189,0,1,16.688299655914307,-0.9637764702486996
190,0,1,61.532918214797974,0.037007878103168704
191,0,1,61.21043157577515,0.04217114397540943
192,0,1,14.359663486480713,0.029113929701987715
193,0,1,61.1103355884552,-0.32026193052117274
194,0,1,16.35567569732666,-0.5889289693562435
195,0,1,60.96678686141968,-0.023215684117088596
196,0,1,42.80192565917969,-0.5783549301978523
197,0,1,63.30393886566162,-0.27204506667242456
198,0,1,39.956695795059204,-0.8560373601884076
199,0,1,62.02539587020874,-0.29760770781489393
200,0,1,35.07509231567383,-1.0872831081210133
201,700,1,11.952503681182861,-0.03193188086413308
202,200,1,7.379795789718628,-0.7726757366627564
203,600,1,16.864558219909668,-0.48336200087727327
204,300,1,28.11760926246643,-0.06797863981268347
205,200,1,10.569058656692505,-0.09181045278022516
206,0,1,4.387935400009155,-0.1793731069540752
207,300,1,17.47187113761902,-0.09834479286658687
208,0,1,12.828895092010498,-0.13462879297840674
209,0,1,8.289010286331177,-0.028004509265981466
210,0,1,15.158671379089355,-0.06827067982140836
211,300,1,11.440363883972168,-0.5518579362670174
212,400,1,10.734544038772583,-0.043146432269680936
213,200,1,17.075438976287842,-0.28220582502511943
214,0,1,7.18277907371521,-0.03931729807658677
215,300,1,13.323968410491943,-0.19462607238782953
216,200,1,13.470421552658081,-0.05102280747706717
217,400,1,11.095888137817383,-0.20138560641671327
218,200,1,16.723163604736328,-0.13847835117164942
219,200,1,9.868153810501099,-0.0547432084501825
220,700,1,23.85134768486023,-0.17095365126415557
221,300,1,13.772950887680054,-0.8624977760974437
222,300,1,11.176741361618042,-0.8590148839677035
223,700,1,16.796091318130493,-0.957805322109075
224,400,1,17.140689849853516,-0.9970948143600082
225,600,1,17.118080854415894,-0.9595973265665951
226,0,1,10.141558408737183,-0.8509174873410432
227,0,1,9.8453950881958,-0.8400947267855545
228,0,1,25.633291482925415,-0.9612875635015136
229,0,1,19.4148268699646,-0.4657887285709093
230,0,1,7.900569915771484,-0.6006938378114471
231,0,1,22.323908805847168,-0.10293782503218916
232,0,1,8.125182867050171,-0.4294852162301914
233,100,1,8.899785995483398,-0.024173305503913355
234,0,1,4.287900686264038,-0.03872563718140945
235,100,1,7.804649353027344,-0.020915086562242557
236,0,1,8.408049821853638,-0.026512573053949346
237,0,1,11.114928483963013,-0.019326532187395197
238,100,1,19.009913206100464,-0.06418216098973198
239,100,1,13.482643127441406,-1.2840555865487526
240,0,1,6.943088531494141,-0.020013698983717
241,0,1,17.095582485198975,-0.05977345630949744
242,300,1,20.87615394592285,-0.04748924060474766
243,100,1,23.408625841140747,-0.042064649286932904
244,300,1,15.980847120285034,-0.11124245856533103
245,200,1,10.284233331680298,-0.04937445640057647
246,100,1,20.09219717979431,-0.040945023979199635
247,300,1,14.387871742248535,-0.11298691919804092
248,0,1,4.016545295715332,-0.11085475461346124
249,600,1,25.333911418914795,-0.21223964975092469
250,400,1,17.298826932907104,-0.035884665251757666
251,0,1,20.27980327606201,-0.4588040596783493
252,300,1,17.613269805908203,-0.15367953724335806
253,200,1,26.676687955856323,-0.20696208025002594
254,200,1,10.058123111724854,-0.3113835026557224
255,200,1,4.352676630020142,-0.031212341972423306
256,100,1,9.186649322509766,-0.03316298342541388
257,300,1,18.154513597488403,-0.1086037679312183
258,900,1,21.613099098205566,-0.029811996214554028
259,200,1,20.61241865158081,-0.24070531078744903
260,100,1,7.1827733516693115,-0.033178747566328104
261,100,1,17.45616841316223,-0.19530022911879244
262,600,1,21.67660880088806,-1.0599551840531714
263,100,1,7.690423488616943,-0.08057215166466455
264,0,1,6.92357873916626,-0.10923136664910205
265,200,1,13.226561784744263,-0.04848753459520693
266,100,1,10.422082424163818,-0.0880698834767535
267,200,1,26.552727937698364,-0.03576157931470788
268,0,1,7.690794944763184,-0.04225393318474959
269,100,1,10.39242959022522,-0.05866238631356429
270,400,1,16.463860511779785,-0.024777939139629408
271,0,1,2.6739535331726074,-1.488212596815955
272,200,1,13.315837860107422,-0.015524442368114729
273,100,1,7.533944845199585,-0.03219311859701903
274,100,1,13.021117210388184,-0.03457606523918
275,500,1,25.116572618484497,-0.02031344835280824
276,0,1,12.257786750793457,-0.0267654629920655
277,200,1,26.129127502441406,-0.02019102160815951
278,0,1,17.44824481010437,-0.4554867123342953
279,100,1,13.871398448944092,-0.023461508260499028
280,0,1,18.41330313682556,-0.0402349574951667
281,0,1,5.04530668258667,-1.5105648145803205
282,100,1,7.37835693359375,-0.05190356367229648
283,300,1,7.572085618972778,-1.167111252095709
284,500,1,19.590636730194092,-0.7258170568239891
285,0,1,10.279147148132324,-0.02589267963717543
286,200,1,13.738219976425171,-0.012614547813431064
287,200,1,7.2891318798065186,-0.026860364267129257
288,100,1,11.452157974243164,-0.024896705750976716
289,200,1,7.461144208908081,-0.021860662701784363
290,800,1,19.984121561050415,-0.01961895613192408
291,300,1,3.704054355621338,-0.17859045123582462
292,100,1,10.444122791290283,-0.042292673686581635
293,0,1,10.16826844215393,-0.03647539316388844
294,0,1,17.734946489334106,-0.09338307119852844
295,0,1,9.716081380844116,-0.025806116472014348
296,0,1,10.30819821357727,-0.022414694261852438
297,0,1,20.044601440429688,-0.009323641694473717
298,0,1,6.5357887744903564,-0.02733875236995297
299,300,1,6.803146600723267,-0.03595852294112284
300,100,1,19.91928195953369,-0.024917495366153865
301,0,1,17.9945707321167,-1.431424818350961
302,100,1,4.412260055541992,-0.05341264031935363
303,0,1,13.200487852096558,-0.019003882370314456
304,0,1,8.462565183639526,-0.05166977532971701
305,200,1,9.974628210067749,-0.05451427100626682
306,100,1,11.206159591674805,-0.019677784058790334
307,0,1,7.068668842315674,-0.03762374040278293
308,100,1,25.167786121368408,-0.014462934234110917
309,300,1,22.623859882354736,-0.07867750398198521
310,500,1,17.732152700424194,-0.02215998608349835
311,0,1,20.74131155014038,-1.3673311865264541
312,200,1,19.09597659111023,-0.05272551947030522
313,0,1,10.903820753097534,-0.19329964251022763
314,0,1,4.013332366943359,-0.03438967636111334
315,600,1,16.483198404312134,-0.038414424959972125
316,300,1,19.992882251739502,-0.06629886813658713
317,200,1,16.052776098251343,-0.024450881388922947
318,100,1,6.506457090377808,-0.025946629428784212
319,100,1,19.789450883865356,-0.06767204644996966
320,200,1,8.520543813705444,-0.03318915748343062
321,0,1,6.414087533950806,-1.4257376723934916
322,0,1,7.2056357860565186,-0.02182636268067076
323,200,1,25.17771887779236,-0.04206626945538622
324,200,1,13.462440013885498,-0.04959027171905361
325,100,1,7.5890419483184814,-0.06808743293658195
326,200,1,31.115659475326538,-0.01468555164483693
327,0,1,4.191588640213013,-0.03934330673879898
328,0,1,11.02470064163208,-0.020568171498416204
329,100,1,8.59198546409607,-0.1811092398994517
330,0,1,12.301231622695923,-0.036730675073407854
331,0,1,5.3051886558532715,-1.5815489145923758
332,100,1,8.913671255111694,-0.030282395879692794
333,100,1,10.398921251296997,-0.08342626717093345
334,300,1,26.535836458206177,-0.02087923346392982
335,800,1,16.32758116722107,-0.15735387195068143
336,100,1,7.749075174331665,-0.07713367975419325
337,200,1,27.979508876800537,-0.037033954931958234
338,100,1,10.148698806762695,-0.8358134587242974
339,0,1,10.073882341384888,-0.06602160105729617
340,0,1,9.952130556106567,-0.6022918143576331
341,0,1,5.619934797286987,-1.410341214950227
342,600,1,25.810906410217285,-0.19375947769524163
343,0,1,16.83380699157715,-0.1969602023012923
344,800,1,19.746564626693726,-0.03241672277139699
345,100,1,6.8523619174957275,-0.041098142435086936
346,100,1,3.9145936965942383,-0.039033015591986873
347,200,1,18.87213134765625,-0.05696145905880002
348,400,1,12.711236000061035,-0.037367988411647304
349,0,1,11.22438645362854,-0.02636990159944334
350,100,1,13.602579116821289,-0.07566026613730387
351,0,1,8.860727787017822,-0.1355168163078755
352,200,1,11.435181856155396,-0.0914151143988335
353,0,1,10.972499370574951,-0.029567734033434687
354,200,1,13.735222339630127,-0.012950883266359587
355,100,1,13.624993085861206,-0.052361215225550525
356,0,1,6.546746492385864,-0.02294382448445261
357,100,1,13.37764048576355,-0.022617775586916668
358,0,1,7.2553863525390625,-0.027569752258026357
359,100,1,11.500647783279419,-0.04347643710178924
360,300,1,14.812825441360474,-0.12720713240354425
361,0,1,10.518379211425781,-0.3873816175945833
362,100,1,9.82774829864502,-0.055947150661951536
363,0,1,8.174706220626831,-0.12437214464224575
364,300,1,12.88388204574585,-0.023116123591958346
365,300,1,19.528738021850586,-0.05629727776908897
366,200,1,20.034687280654907,-0.04160385585373809
367,300,1,21.135157108306885,-0.027030491701035535
368,200,1,17.842293739318848,-0.02963144186820477
369,0,1,10.070879459381104,-0.11832486634747075
370,300,1,11.117619276046753,-0.06284108301485011
371,0,1,29.927167415618896,-0.038419436402622846
372,400,1,21.65261459350586,-0.15710255970454157
373,200,1,14.287506103515625,-0.04586014393102237
374,100,1,10.23439073562622,-0.013567776836113944
375,100,1,18.294509410858154,-0.03928528059142823
376,100,1,12.878169536590576,-0.037670258093308186
377,0,1,10.34652066230774,-0.02262896208825351
378,200,1,16.14407467842102,-0.024420906871217844
379,100,1,10.312991380691528,-0.08442198728332016
380,100,1,31.187296628952026,-0.014217218025235746
381,200,1,6.867373466491699,-0.4718450165129552
382,0,1,9.935516595840454,-0.0139310784939376
383,100,1,17.436643838882446,-0.037985749763277094
384,600,1,20.375426054000854,-0.017163069053328428
385,0,1,4.345357656478882,-0.03857997010463393
386,400,1,18.95913529396057,-0.018010143878467604
387,0,1,12.895625352859497,-0.051673871350778465
388,0,1,7.2419703006744385,-0.49655528858823095
389,0,1,10.047800540924072,-0.05362175312613134
390,0,1,12.685352802276611,-0.017925818490882203
391,200,1,14.392033815383911,-0.05331165500929998
392,200,1,10.063974857330322,-0.015811774016175967
393,200,1,8.569823980331421,-0.01882907678566779
394,0,1,7.964315176010132,-0.028114755243795555
395,300,1,15.818196058273315,-0.02785893202580172
396,0,1,10.360365152359009,-0.016760710600301
397,100,1,10.93755292892456,-0.022561268741215456
398,300,1,14.751774787902832,-0.03450924623459909
399,0,1,7.159971714019775,-0.028484740131662734
400,300,1,19.804237365722656,-0.02510307975377448
401,100,1,7.163541316986084,0.016094159882045798
402,200,1,31.623144149780273,-0.027872899770895618
403,100,1,31.581324338912964,-0.7923993053484572
404,0,1,9.360520839691162,0.18045074141007883
405,100,1,6.973015069961548,0.20877071888962334
406,100,1,27.151466846466064,0.11182823807754952
407,100,1,10.507484912872314,0.14164449722406347
408,100,1,10.642821550369263,0.04452226422235817
409,200,1,10.14700436592102,0.3555589052635969
410,0,1,7.226671457290649,0.29867024910059875
411,0,1,8.00224781036377,-1.3963962521512332
412,300,1,22.688437938690186,0.13488866863252696
413,200,1,8.959805727005005,0.2800187565256297
414,0,1,10.34646224975586,0.1277933800268598
415,0,1,15.314385414123535,0.05624378749763099
416,200,1,12.381623268127441,0.31235061838375466
417,0,1,7.135773420333862,0.1569378699531475
418,0,1,22.849040746688843,0.14865796619127716
419,400,1,11.710040807723999,0.2853998246891776
420,300,1,7.679959058761597,0.2318453076184282
421,200,1,33.58574199676514,-1.3769418066512573
422,200,1,27.89660620689392,0.19684607359986447
423,300,1,15.603442192077637,0.1517775820362998
424,400,1,20.55422353744507,0.1734587739295151
425,0,1,7.924867630004883,0.16302960669806496
426,100,1,10.358501672744751,0.08720262261363232
427,0,1,10.49856185913086,0.24201598813505487
428,0,1,17.522629022598267,0.03210571628764688
429,0,1,7.385450601577759,-0.00319182494784374
430,0,1,4.0528013706207275,0.31372365726783336
431,0,1,14.45422887802124,-1.4644246532043903
432,200,1,16.605716943740845,0.17418390452592436
433,0,1,9.670269966125488,0.18356034299235482
434,0,1,5.817173004150391,0.252215807872382
435,200,1,12.58041000366211,0.21696945337057033
436,300,1,22.868467807769775,0.1989964076714902
437,500,1,23.515060901641846,0.17157428688898063
438,0,1,10.036158800125122,0.11805011897948808
439,200,1,23.99973440170288,0.131918454997323
440,600,1,26.975861310958862,-0.13547942499629684
441,0,1,4.71338963508606,-1.4438250565192914
442,200,1,17.263148307800293,0.027215409668188164
443,200,1,12.281868696212769,-0.029805775602048144
444,100,1,10.95444917678833,-0.20252280379997037
445,200,1,30.381824254989624,0.04613088406527806
446,200,1,8.098248958587646,0.31110780612804906
447,300,1,12.749855279922485,0.0966192156882373
448,0,1,11.407398700714111,-0.016065095061148556
449,100,1,30.823675394058228,-0.1953340662063551
450,500,1,61.173431158065796,-0.17105582317205584
451,0,1,10.602243423461914,-0.021566276286971088
452,200,1,18.78384757041931,-0.1203324407162901
453,100,1,10.302947044372559,0.11569161509765175
454,0,1,38.20501351356506,-0.07940273445805106
455,200,1,6.574373960494995,-0.9048349619894352
456,300,1,8.434352397918701,0.17517551639568332
457,900,1,38.60535907745361,-0.35729923355974297
458,0,1,14.036330461502075,0.1355382583556901
459,100,1,13.011574506759644,-0.04000161677772168
460,500,1,21.935148000717163,0.08373251245471701
461,100,1,8.015635251998901,-0.2705342133066814
462,500,1,17.66293168067932,0.1652113991069334
463,600,1,33.157397508621216,-0.20796683352723222
464,200,1,22.37656855583191,-0.6525255669141636
465,200,1,40.2363018989563,0.04887142567933587
466,0,1,16.251821756362915,-0.035047777621680015
467,100,1,25.213526964187622,-0.19050036115711677
468,100,1,16.119269847869873,-0.2123137338774245
469,0,1,33.86696743965149,-0.45658622774049384
470,0,1,4.699347496032715,0.05412008467690938
471,100,1,16.86924171447754,-0.30750062679187534
472,400,1,29.685972690582275,-0.24038403352797197
473,100,1,26.1124107837677,-0.29038228793117205
474,400,1,18.474854707717896,-0.2203713623704517
475,400,1,11.931543588638306,0.13895600040008282
476,0,1,12.986510992050171,-0.08015186082173213
477,200,1,10.716742277145386,-0.04866082485990458
478,600,1,39.910722732543945,-0.0008123355797766593
479,800,1,31.90787434577942,0.019194305498237335
480,400,1,12.07898211479187,-0.1545736836653901
481,0,1,10.74824595451355,0.05901869966428346
482,0,1,11.697577476501465,0.07667662318634605
483,0,1,14.89663028717041,-0.3194705688628462
484,100,1,16.433635711669922,-0.041356014129940256
485,200,1,39.113720655441284,0.013660908529261415
486,800,1,34.67332744598389,0.18524202866246114
487,400,1,19.428302764892578,0.016108215624151604
488,100,1,6.280622959136963,0.13440525632301775
489,300,1,37.43958330154419,-0.1552703652140869
490,900,1,20.669907569885254,0.016295966592094244
491,200,1,11.103909492492676,-0.0785147023359684
492,0,1,37.587950468063354,-0.12397941004539695
493,0,1,8.060988187789917,0.04567021992293137
494,400,1,33.57234477996826,-0.08233554464150257
495,300,1,58.57654118537903,-0.01789136010694918
496,800,1,34.21969532966614,0.07225329429362203
497,200,1,18.567071199417114,-0.2295462171748275
498,200,1,12.372619152069092,0.04733119141832253
499,0,1,11.839206218719482,-0.22962473189328342
500,800,1,25.277158498764038,-0.04985840661737601
501,0,1,8.082669973373413,-0.8808446393009901
502,400,1,14.372878789901733,-0.18393852957219817
503,200,1,10.459517240524292,-0.4384583608079538
504,300,1,11.826239347457886,0.09265087796522196
505,500,1,29.969975471496582,0.18998875437821913
506,100,1,14.028807640075684,-0.14832198363957408
507,500,1,17.070768117904663,-0.015982398615520338
508,100,1,7.536064386367798,0.1432635705621764
509,0,1,4.684308767318726,-0.037608686743255015
510,200,1,13.887295246124268,-0.05136643180687846
511,200,1,11.642977476119995,-0.44725776702459574
512,300,1,20.96704363822937,0.08940432842242473
513,0,1,17.27739405632019,0.011537175463872094
514,500,1,18.780869483947754,0.036523603040244185
515,500,1,15.244194030761719,-0.026274643528402284
516,200,1,11.903339862823486,-0.13368318733249251
517,500,1,40.4631450176239,-0.2925435824832535
518,600,1,14.029460668563843,-0.423717267070703
519,800,1,21.77328109741211,-0.26178919943931706
520,800,1,38.498926877975464,-0.1351971708103133
521,100,1,9.788651704788208,-0.02270616066769449
522,200,1,18.078477382659912,-0.24457186958998264
523,500,1,23.328375101089478,-0.21537152613727611
524,0,1,25.07814359664917,-0.06888485966519012
525,0,1,10.579906702041626,-0.05153329561448281
526,100,1,9.766849517822266,0.0012877384539885625
527,200,1,19.40458846092224,0.10292031305717188
528,0,1,14.937586545944214,-0.0062965950202548
529,300,1,24.693662881851196,0.00506894353950156
530,200,1,29.32514238357544,0.02478848823066977
531,400,1,25.054371118545532,-0.4046719973517148
532,600,1,31.752861738204956,0.14001451305346047
533,200,1,19.74690055847168,0.09864189353986035
534,300,1,19.907175540924072,0.12235436130808389
535,500,1,22.05126190185547,0.06899122078480825
536,500,1,27.48362374305725,0.11816716494323963
537,300,1,28.26893925666809,0.17323795553590404
538,300,1,27.948832035064697,0.13839315559188778
539,400,1,39.112619400024414,0.22169406136319877
540,200,1,14.084022998809814,0.05537551736547029
541,100,1,7.404031991958618,-1.5031023815121969
542,300,1,51.61977291107178,0.010428269768312808
543,1000,1,46.07601356506348,0.1683909335633829
544,100,1,13.204219341278076,0.21194046622160087
545,500,1,25.18316340446472,0.17987379253357824
546,300,1,32.349690675735474,0.007798693276840815
547,400,1,16.608201265335083,0.0885047649444868
548,300,1,14.940992593765259,0.08238387177190837
549,1200,1,44.80490708351135,0.032475350273086304
550,600,1,30.74332904815674,0.1626616225145755
551,200,1,17.549261569976807,0.19507193181207846
552,300,1,51.97890067100525,0.23977414561740854
553,0,1,16.15554451942444,0.16009273806750443
554,300,1,21.510631322860718,-0.0268649140497812
555,600,1,24.03805899620056,0.07677731293231983
556,200,1,14.089015483856201,0.13411212749910395
557,200,1,57.847503900527954,0.056737805691780524
558,200,1,11.357364177703857,-0.047731565246988635
559,300,1,25.722453117370605,0.05057187416823888
560,200,1,12.99927544593811,0.13020222323306255
561,0,1,1.6295359134674072,-0.4451143837551145
562,500,1,43.3238320350647,-0.4385248588360554
563,100,1,6.87617301940918,0.05638997146439124
564,300,1,28.854284524917603,-0.033317742392205044
565,800,1,28.516510486602783,0.11267593654963219
566,600,1,11.967228412628174,0.11719116256954108
567,300,1,16.712509155273438,-0.16171338795379953
568,400,1,13.825427055358887,0.12240276463001587
569,200,1,17.486512184143066,0.23184232996815285
570,100,1,15.499930381774902,-0.0802907147902117
571,0,1,14.575500726699829,0.0545836041224819
572,0,1,43.953856229782104,0.02613177091371678
573,200,1,19.589258909225464,0.046397700832019925
574,100,1,29.881176233291626,0.05062210648672579
575,200,1,9.869577169418335,0.12776960650623093
576,200,1,10.146886587142944,0.21785142104966285
577,200,1,11.980719804763794,0.2979614116504989
578,100,1,11.297176599502563,0.2076844410196976
579,400,1,6.3160927295684814,-0.059453357398513755
580,500,1,20.879231929779053,-0.44594740566482544
581,100,1,28.9333655834198,-0.9085023720721399
582,600,1,40.43689823150635,-0.29243273509743295
583,0,1,25.09479022026062,-0.09648032779738425
584,100,1,19.940075397491455,-0.04543531694991081
585,500,1,32.78813314437866,-0.23667249719686434
586,700,1,17.52660632133484,-0.05115025170763205
587,600,1,30.654292345046997,0.05301290303358576
588,100,1,20.637619018554688,-0.4731835898118305
